Date,Production Line,Vibration Level (mm/s),Temperature (Â°C),Lubrication Level (%),Cycle Count,Energy Consumption (kWh),Machine Runtime (hrs),Downtime (hrs),Bearing Health Score (%),Next Maintenance (Days),Mean Time Between Failures (hrs),Mean Time to Repair (hrs),Tablet Defect Rate (%)
2021-01-01,Line 3,3.65,82.2,62.32,16474,440.98,21.57,0.6,83.27,22,232.05,1.96,2.34
2021-01-02,Line 2,3.93,86.85,87.8,14507,344.07,14.23,0.51,83.07,28,229.05,7.65,2.3
2021-01-03,Line 2,4.72,75.72,53.87,14214,422.94,22.25,0.5,82.94,28,225.98,6.57,2.1
2021-01-04,Line 3,6.9,69.04,62.46,10513,333.25,13.3,0.79,94.14,21,152.51,7.0,1.31
2021-01-05,Line 3,6.94,62.07,79.71,6787,417.92,19.03,0.12,95.56,16,232.54,6.51,4.61
2021-01-06,Line 3,9.2,70.64,73.34,16157,501.19,23.21,0.49,94.86,9,208.65,7.12,3.27
2021-01-07,Line 3,1.54,76.17,82.97,13892,411.55,18.19,0.5,93.14,13,280.51,3.98,2.63
2021-01-08,Line 2,3.31,64.04,74.93,8667,424.68,15.31,0.72,82.99,10,206.54,4.92,3.44
2021-01-09,Line 3,4.53,82.23,58.15,6246,327.85,10.21,1.03,98.42,8,214.9,3.18,3.65
2021-01-10,Line 3,3.16,84.81,67.98,14141,340.67,10.13,0.72,99.64,2,154.78,1.72,4.03
2021-01-11,Line 1,4.79,74.36,82.64,4362,385.22,16.88,0.3,85.2,6,240.56,5.89,0.96
2021-01-12,Line 1,3.14,62.8,61.16,2103,347.92,13.83,0.26,97.86,15,244.49,2.2,2.38
2021-01-13,Line 2,8.72,70.62,63.87,17428,302.78,9.93,0.67,83.34,27,247.33,3.73,0.81
2021-01-14,Line 3,7.75,78.31,73.28,12588,348.34,14.48,0.13,98.29,25,133.71,3.01,1.69
2021-01-15,Line 1,4.8,69.14,77.29,14355,390.99,18.43,0.15,76.89,12,175.53,5.5,3.15
2021-01-16,Line 1,4.69,71.48,71.27,2353,361.43,14.31,0.66,87.3,29,242.01,6.41,4.01
2021-01-17,Line 2,3.02,72.54,62.65,3170,339.28,9.56,0.64,96.01,6,252.7,5.54,1.84
2021-01-18,Line 2,7.77,70.44,57.05,10670,311.83,9.53,0.79,94.46,11,169.61,7.59,3.33
2021-01-19,Line 1,7.64,76.88,72.78,2252,307.65,9.36,0.48,95.7,7,287.1,1.8,3.44
2021-01-20,Line 3,5.47,74.35,54.09,14770,354.73,10.65,0.99,85.03,16,194.32,2.05,2.91
2021-01-21,Line 1,3.44,67.08,70.42,2882,443.16,22.77,0.95,90.34,11,189.69,6.65,2.37
2021-01-22,Line 3,4.08,72.9,73.4,18538,391.09,13.93,0.51,86.57,27,205.65,4.75,2.88
2021-01-23,Line 1,7.66,70.92,78.77,4204,370.35,11.86,0.18,87.22,8,241.16,7.19,2.73
2021-01-24,Line 3,7.8,75.13,62.27,6900,484.5,20.35,0.37,82.4,21,229.06,3.19,3.12
2021-01-25,Line 1,3.9,75.25,57.91,11012,370.3,15.72,0.79,77.8,9,181.86,3.33,3.77
2021-01-26,Line 3,6.33,79.52,89.65,10874,365.67,11.95,0.57,96.05,16,239.49,1.72,4.49
2021-01-27,Line 3,5.51,78.46,58.72,2536,466.54,18.12,0.15,73.99,13,167.77,3.5,2.4
2021-01-28,Line 1,5.09,62.84,70.26,4752,372.03,14.96,0.16,96.09,10,209.14,1.37,3.31
2021-01-29,Line 1,2.4,70.77,68.41,19566,414.01,17.63,0.87,92.43,11,190.28,4.34,3.49
2021-01-30,Line 1,1.68,65.6,90.97,6955,360.16,14.81,0.41,90.55,5,234.26,4.47,1.84
2021-01-31,Line 3,3.62,84.16,64.32,11847,333.64,11.22,0.02,94.98,11,230.52,2.44,4.38
2021-02-01,Line 3,2.62,73.63,52.9,7248,357.93,15.58,0.93,92.68,1,266.36,4.51,2.13
2021-02-02,Line 3,3.36,64.34,61.08,7737,503.82,22.55,0.06,97.86,2,190.26,5.08,2.16
2021-02-03,Line 3,5.1,64.59,65.95,12498,297.3,7.9,0.99,94.82,23,115.29,1.2,4.17
2021-02-04,Line 3,6.27,63.03,50.56,18009,362.22,11.83,0.1,91.97,20,201.7,3.95,2.04
2021-02-05,Line 2,3.02,64.09,56.67,7528,459.06,18.08,1.0,96.58,20,139.65,5.12,2.61
2021-02-06,Line 2,2.52,64.42,65.97,15835,375.52,12.2,0.3,93.01,14,179.93,6.18,1.61
2021-02-07,Line 3,2.38,75.71,62.36,6711,397.21,19.16,0.65,82.33,25,186.14,6.27,1.19
2021-02-08,Line 1,4.46,64.93,73.41,7570,373.81,17.27,0.4,90.98,9,240.69,5.66,1.83
2021-02-09,Line 1,4.56,83.58,79.71,16178,277.59,6.69,1.0,94.16,18,148.15,3.54,1.41
2021-02-10,Line 3,6.76,62.12,61.36,12432,431.39,19.03,1.22,79.44,19,224.72,6.59,1.26
2021-02-11,Line 1,3.22,83.69,68.46,5212,293.24,8.63,0.18,80.66,30,258.03,1.69,2.31
2021-02-12,Line 2,3.24,61.78,73.13,9098,482.24,19.09,0.23,95.71,18,244.17,8.92,1.65
2021-02-13,Line 3,6.03,77.07,86.47,16213,441.06,17.78,1.0,91.8,10,167.14,3.68,3.65
2021-02-14,Line 2,3.81,71.66,65.84,10698,471.77,19.57,0.2,94.73,2,191.71,4.41,2.43
2021-02-15,Line 1,7.75,64.67,79.03,13481,295.76,8.03,1.13,91.78,29,267.9,4.81,1.26
2021-02-16,Line 2,1.75,61.31,63.52,3017,410.41,19.94,0.23,96.48,2,205.26,7.6,3.69
2021-02-17,Line 2,7.34,73.03,60.4,9086,382.12,15.02,0.01,84.18,18,168.34,1.81,3.81
2021-02-18,Line 3,1.38,62.38,58.35,17257,526.13,22.71,0.06,86.69,25,151.31,5.55,3.47
2021-02-19,Line 2,4.42,80.27,60.04,15463,404.45,13.79,0.52,77.91,20,173.48,4.48,2.91
2021-02-20,Line 1,2.85,68.23,60.44,12633,417.12,21.57,0.59,78.91,2,115.15,6.51,2.47
2021-02-21,Line 3,2.5,68.83,78.28,17595,280.17,7.45,0.22,96.56,5,207.43,2.17,1.77
2021-02-22,Line 3,6.28,65.25,75.61,5294,312.25,11.06,0.32,73.55,21,241.31,2.11,0.97
2021-02-23,Line 3,5.09,72.18,52.11,8313,393.56,15.07,0.92,78.03,17,131.48,4.16,1.93
2021-02-24,Line 3,6.8,63.68,74.68,2014,368.46,11.37,0.74,97.77,16,215.19,3.15,4.1
2021-02-25,Line 1,3.79,64.71,52.91,5501,316.51,8.07,0.22,89.98,4,258.04,1.44,3.77
2021-02-26,Line 3,7.87,84.38,73.84,17391,342.96,10.82,0.15,82.24,15,232.32,2.06,1.06
2021-02-27,Line 2,9.65,69.1,72.48,18635,482.16,20.81,0.18,99.71,8,197.7,3.66,4.65
2021-02-28,Line 3,7.29,68.03,71.03,10040,307.35,9.14,0.04,89.57,12,126.79,3.33,3.83
2021-03-01,Line 1,3.37,60.93,68.4,2225,407.4,16.77,0.38,99.31,13,171.23,3.9,2.39
2021-03-02,Line 2,4.69,66.57,58.94,9667,390.14,15.77,0.34,92.22,17,223.22,5.87,1.73
2021-03-03,Line 3,4.03,67.11,87.32,16158,322.12,9.81,0.98,95.01,14,225.8,1.96,4.14
2021-03-04,Line 1,2.83,83.77,78.65,10450,437.75,20.07,0.81,78.43,3,218.73,3.61,1.83
2021-03-05,Line 2,6.95,74.84,89.67,5932,431.62,18.32,1.17,97.02,10,208.82,4.63,1.83
2021-03-06,Line 2,5.97,82.86,77.66,13632,383.84,15.49,0.29,77.2,4,238.88,3.47,3.2
2021-03-07,Line 2,2.04,72.54,88.99,3722,434.33,16.06,0.34,91.78,13,210.44,5.1,2.35
2021-03-08,Line 2,6.35,66.71,75.58,12812,451.83,18.28,0.65,97.23,25,266.89,7.24,1.73
2021-03-09,Line 2,4.31,65.04,57.36,5102,426.74,17.08,0.71,97.85,1,265.05,8.2,3.11
2021-03-10,Line 3,5.39,71.48,55.99,2531,491.61,22.24,0.04,99.07,4,223.41,3.03,3.59
2021-03-11,Line 2,5.53,69.32,51.83,19880,489.97,21.32,0.54,87.14,29,203.16,4.77,2.91
2021-03-12,Line 3,6.41,69.71,56.16,6689,349.04,14.62,0.03,91.27,14,222.81,6.32,2.22
2021-03-13,Line 1,5.94,64.57,77.08,12385,466.48,21.97,0.02,92.96,13,206.71,2.44,2.97
2021-03-14,Line 1,5.43,69.48,54.06,18034,290.36,8.27,0.92,89.93,12,238.21,2.23,2.2
2021-03-15,Line 3,5.39,62.43,77.55,9513,357.24,11.03,0.21,96.53,6,292.85,2.08,3.04
2021-03-16,Line 1,8.43,67.98,65.61,3642,382.67,14.39,0.29,80.27,22,248.75,2.8,2.89
2021-03-17,Line 1,2.29,68.87,67.94,12035,455.27,20.21,0.42,92.16,5,163.59,2.29,2.32
2021-03-18,Line 1,5.48,75.41,70.88,19035,335.92,9.69,0.21,91.87,10,195.88,4.69,2.87
2021-03-19,Line 3,3.31,69.74,53.9,8145,390.77,14.21,0.01,92.98,2,153.34,1.81,2.42
2021-03-20,Line 2,7.62,78.95,82.32,16434,437.11,23.63,0.32,99.49,9,170.32,7.34,2.73
2021-03-21,Line 3,5.59,90.9,66.62,19874,391.1,15.95,0.53,97.26,9,171.86,2.3,3.6
2021-03-22,Line 2,1.7,87.09,82.36,10921,328.45,9.2,0.64,92.39,20,155.85,6.54,1.01
2021-03-23,Line 1,3.25,81.52,76.23,13895,314.86,10.65,1.19,83.93,18,271.81,4.27,3.28
2021-03-24,Line 1,2.99,81.36,82.45,18401,332.22,10.69,0.53,90.52,19,218.49,2.35,1.45
2021-03-25,Line 2,7.62,66.29,60.69,19344,478.63,19.13,1.37,87.64,29,190.91,3.48,2.64
2021-03-26,Line 2,6.01,78.96,60.57,11470,335.95,9.99,0.74,94.3,30,159.98,5.01,1.53
2021-03-27,Line 1,3.75,89.59,52.66,4785,440.95,19.15,1.58,92.59,23,208.42,3.45,1.49
2021-03-28,Line 1,5.82,79.08,59.73,10357,453.34,21.36,0.26,98.54,19,263.17,4.99,1.84
2021-03-29,Line 2,3.85,64.39,57.8,2218,428.26,16.4,0.2,96.05,24,218.78,5.26,3.75
2021-03-30,Line 3,6.95,63.52,87.93,9536,410.3,19.62,0.78,90.53,26,287.86,5.09,4.19
2021-03-31,Line 1,8.21,77.03,54.87,10381,300.74,8.47,0.02,95.86,4,194.32,1.91,3.71
2021-04-01,Line 3,4.51,70.75,82.92,12953,365.61,11.56,0.51,89.99,20,257.14,5.58,1.49
2021-04-02,Line 3,5.66,86.57,65.03,9795,463.55,19.61,0.12,86.25,11,284.81,5.34,3.21
2021-04-03,Line 2,1.54,71.18,64.14,7039,340.93,11.22,0.87,87.52,10,196.0,7.17,1.91
2021-04-04,Line 2,4.64,73.16,80.57,18557,374.19,16.39,0.99,81.68,9,262.49,4.63,3.68
2021-04-05,Line 3,3.07,75.87,67.07,2269,392.98,17.85,1.45,95.89,21,227.25,2.01,2.1
2021-04-06,Line 3,2.04,79.36,59.0,17881,351.59,11.67,0.03,81.79,10,278.12,8.9,1.42
2021-04-07,Line 2,4.31,76.48,65.16,10187,396.4,14.34,0.34,88.7,23,171.07,3.87,2.42
2021-04-08,Line 2,5.33,73.64,51.18,15289,279.29,6.85,0.34,85.17,26,223.83,5.72,1.9
2021-04-09,Line 1,4.65,68.45,63.84,2181,324.94,8.91,0.4,86.93,1,248.43,8.17,1.84
2021-04-10,Line 2,7.01,90.24,63.47,15472,377.0,12.46,0.6,91.59,17,184.6,3.05,2.65
2021-04-11,Line 2,1.6,71.53,65.75,3609,356.2,15.14,0.66,91.39,6,271.4,1.85,1.54
2021-04-12,Line 2,6.72,86.87,71.78,17332,443.44,21.29,0.95,84.49,18,274.72,3.39,1.58
2021-04-13,Line 3,6.32,68.66,57.29,17821,357.02,13.5,1.26,87.74,25,171.87,6.36,1.57
2021-04-14,Line 3,9.0,78.29,64.69,3467,358.45,13.53,0.1,81.9,4,273.71,4.88,1.81
2021-04-15,Line 3,4.51,76.18,53.04,2405,385.77,15.34,0.2,90.69,11,251.29,7.08,3.82
2021-04-16,Line 1,3.0,78.85,56.66,3575,365.01,12.55,1.44,92.9,23,186.81,6.02,3.72
2021-04-17,Line 2,3.61,64.34,78.32,7050,512.71,21.14,0.58,83.35,12,182.39,4.84,2.12
2021-04-18,Line 3,2.52,62.46,78.38,10845,413.59,17.48,1.44,94.46,22,227.64,4.02,2.14
2021-04-19,Line 2,4.52,64.22,54.14,3098,389.68,16.25,1.06,95.53,2,172.68,5.02,1.42
2021-04-20,Line 1,2.77,65.55,85.58,12979,375.88,15.55,0.43,86.98,15,284.95,6.1,1.7
2021-04-21,Line 3,3.74,85.17,78.87,7352,377.97,12.59,0.23,99.6,3,191.48,2.28,1.26
2021-04-22,Line 3,3.31,67.17,60.64,11813,478.91,20.51,0.83,99.27,13,225.54,6.6,2.74
2021-04-23,Line 1,4.41,65.25,71.84,13473,420.4,18.4,0.38,96.66,29,239.18,8.19,0.86
2021-04-24,Line 3,4.49,65.42,58.62,16193,418.62,16.56,0.44,85.5,19,207.84,3.56,1.38
2021-04-25,Line 3,6.82,62.91,80.13,6029,419.39,21.48,0.67,80.22,4,113.4,6.88,1.69
2021-04-26,Line 2,3.6,78.25,56.06,3710,364.93,16.14,0.12,75.21,6,240.96,2.83,3.36
2021-04-27,Line 1,6.38,71.05,63.77,11282,436.06,21.01,0.72,83.97,29,173.89,8.57,2.69
2021-04-28,Line 1,7.74,84.82,69.0,16389,478.07,22.09,0.06,87.64,25,218.7,2.37,3.22
2021-04-29,Line 2,2.54,76.57,73.89,6107,455.61,20.67,1.09,73.28,1,213.13,3.27,2.28
2021-04-30,Line 3,2.06,65.31,65.37,4478,392.28,15.15,0.17,86.59,13,218.17,5.86,1.78
2021-05-01,Line 3,6.37,83.35,55.3,9358,407.04,20.57,0.81,81.27,3,279.25,5.7,3.05
2021-05-02,Line 2,4.46,68.22,79.53,2581,474.08,20.42,0.42,98.02,29,283.62,7.32,1.02
2021-05-03,Line 3,2.94,80.63,92.53,11565,481.45,19.87,0.35,95.97,30,152.15,5.74,2.58
2021-05-04,Line 2,6.08,79.32,69.4,12207,419.71,21.27,0.48,81.22,11,243.94,1.53,1.07
2021-05-05,Line 3,7.02,65.11,81.08,16443,375.22,16.26,0.92,85.08,5,183.32,3.38,1.75
2021-05-06,Line 3,8.22,77.02,63.11,3912,315.99,10.98,0.79,95.86,18,156.44,4.75,2.66
2021-05-07,Line 2,4.22,70.41,52.29,11475,375.54,11.82,0.33,92.24,26,292.01,6.64,3.16
2021-05-08,Line 2,4.46,79.37,57.43,2047,356.72,14.91,0.47,99.81,30,238.44,2.76,0.87
2021-05-09,Line 1,5.49,84.0,77.99,8380,340.74,13.49,0.47,86.17,10,194.31,6.81,4.0
2021-05-10,Line 2,3.43,61.06,57.32,11068,524.6,22.5,1.61,91.82,28,228.14,3.42,3.05
2021-05-11,Line 1,6.96,75.42,60.28,4881,428.3,20.82,0.49,79.39,6,196.15,2.66,1.3
2021-05-12,Line 1,3.61,92.69,69.94,16186,453.04,17.66,0.79,92.1,28,162.73,2.67,4.12
2021-05-13,Line 3,7.02,69.54,69.88,4299,449.76,21.35,0.77,99.27,21,199.71,5.86,1.69
2021-05-14,Line 3,2.07,77.32,60.48,8865,423.99,15.21,0.39,93.94,8,154.11,3.85,4.24
2021-05-15,Line 2,7.17,61.82,53.72,16101,391.63,18.82,0.7,87.08,24,225.96,2.52,3.02
2021-05-16,Line 2,6.03,67.96,58.06,19195,413.11,15.86,0.75,87.24,10,201.93,5.08,1.89
2021-05-17,Line 2,4.5,87.36,66.54,16684,446.24,22.11,0.9,82.01,24,224.83,4.95,4.47
2021-05-18,Line 2,3.49,75.84,79.2,10535,305.75,9.31,0.63,77.96,24,189.42,3.27,2.62
2021-05-19,Line 3,5.21,62.02,51.66,8642,352.88,13.95,0.78,96.92,26,214.89,7.09,2.56
2021-05-20,Line 2,1.92,71.7,60.01,19765,391.42,18.45,1.22,84.88,10,233.87,2.79,0.89
2021-05-21,Line 2,2.19,77.45,52.92,15229,332.93,9.95,0.23,89.5,29,125.9,3.0,4.16
2021-05-22,Line 3,8.1,66.35,70.47,16503,437.03,23.59,0.44,95.45,12,245.16,1.62,3.16
2021-05-23,Line 2,2.68,69.08,68.61,17716,415.62,17.84,0.48,83.95,4,222.12,1.6,1.49
2021-05-24,Line 1,2.59,65.04,74.7,9032,400.25,13.9,0.5,91.19,21,239.06,7.66,2.47
2021-05-25,Line 2,6.79,69.61,84.58,10871,448.22,21.87,0.34,98.61,18,271.58,6.08,2.79
2021-05-26,Line 1,7.85,90.34,55.26,15178,388.65,12.88,0.28,85.79,1,217.42,3.29,3.39
2021-05-27,Line 1,6.35,66.52,54.06,3557,445.45,21.13,1.09,84.98,19,204.38,2.5,1.95
2021-05-28,Line 1,3.07,70.82,63.7,5258,367.53,13.92,0.58,86.9,14,223.33,5.06,2.74
2021-05-29,Line 3,3.97,88.7,79.63,19205,321.78,11.07,0.74,80.99,9,225.39,6.96,1.51
2021-05-30,Line 3,5.4,64.99,70.54,13974,365.25,13.45,1.17,83.07,21,215.99,4.13,3.89
2021-05-31,Line 1,4.3,65.32,64.98,8931,530.13,22.95,0.3,87.59,13,171.51,1.87,2.11
2021-06-01,Line 1,2.03,64.55,64.75,6778,506.32,22.11,0.74,95.26,28,162.57,2.8,2.25
2021-06-02,Line 1,3.05,73.93,87.22,17985,406.68,18.98,0.47,90.75,17,264.13,3.41,3.53
2021-06-03,Line 1,3.01,87.82,67.08,13248,340.61,11.16,0.05,87.61,4,194.91,3.38,2.94
2021-06-04,Line 2,3.0,66.88,66.48,17211,478.96,19.07,0.6,87.44,23,249.82,3.49,2.79
2021-06-05,Line 2,3.79,81.68,74.65,12753,402.11,13.71,0.83,94.88,23,270.73,4.01,3.66
2021-06-06,Line 1,3.87,85.19,59.96,14890,352.67,12.75,0.05,84.5,13,293.27,3.81,0.8
2021-06-07,Line 2,4.06,63.33,67.48,19663,393.34,15.15,0.21,92.57,16,264.24,4.98,2.96
2021-06-08,Line 1,5.41,64.46,67.69,10061,420.61,17.85,0.73,91.84,15,267.55,2.0,3.64
2021-06-09,Line 3,5.55,71.0,59.44,4342,459.48,18.27,1.21,87.11,10,237.12,5.05,2.22
2021-06-10,Line 1,3.75,66.83,66.97,15755,478.53,21.73,0.15,88.29,18,184.79,4.73,1.06
2021-06-11,Line 1,6.84,87.63,53.76,6838,334.22,10.64,0.34,91.65,30,173.94,2.13,2.19
2021-06-12,Line 2,3.36,71.98,57.69,10251,362.57,15.89,0.78,98.52,8,243.01,1.97,2.52
2021-06-13,Line 2,7.63,80.45,54.65,2951,451.21,16.95,0.74,91.19,14,186.81,7.08,2.38
2021-06-14,Line 1,6.6,83.41,71.19,2192,489.48,20.39,0.96,95.62,5,251.06,2.97,0.66
2021-06-15,Line 3,4.4,71.59,70.47,19668,491.62,19.44,1.06,80.55,8,185.11,3.05,3.24
2021-06-16,Line 3,4.73,62.77,78.25,2061,433.83,17.05,0.55,83.69,20,230.65,6.3,2.61
2021-06-17,Line 3,5.44,75.79,61.9,19160,431.87,15.64,0.26,99.43,11,280.05,4.97,2.17
2021-06-18,Line 3,6.71,81.34,81.5,17784,320.44,9.16,0.79,92.95,24,246.75,4.49,3.81
2021-06-19,Line 1,6.02,79.58,83.03,9214,423.39,16.18,0.78,95.66,3,209.14,3.1,1.14
2021-06-20,Line 3,6.92,70.93,84.9,12945,425.82,17.17,0.68,94.33,5,290.91,4.75,1.94
2021-06-21,Line 2,5.26,74.05,66.13,13832,340.58,10.44,1.12,99.19,25,132.03,1.87,3.27
2021-06-22,Line 2,5.22,68.07,77.02,13053,439.82,20.89,0.82,90.66,28,146.55,1.48,0.84
2021-06-23,Line 2,8.18,83.65,64.57,13508,305.25,8.61,0.08,92.14,8,178.8,2.87,3.61
2021-06-24,Line 1,4.19,75.88,84.33,3421,427.27,17.97,0.33,80.91,27,245.75,2.73,2.69
2021-06-25,Line 2,6.34,70.92,50.78,12807,374.79,13.46,1.54,85.49,20,176.35,6.57,0.66
2021-06-26,Line 3,7.15,91.55,61.16,15960,362.17,13.99,0.51,95.18,4,204.47,6.92,2.36
2021-06-27,Line 3,1.57,73.52,54.59,11066,383.91,13.9,1.53,97.79,22,191.68,2.3,1.51
2021-06-28,Line 2,4.88,66.93,92.3,17800,429.46,22.34,1.76,95.78,30,232.38,6.83,0.92
2021-06-29,Line 2,7.27,68.7,68.11,10798,342.09,12.12,0.55,86.9,14,264.65,3.68,1.19
2021-06-30,Line 3,3.15,76.96,71.06,18566,500.64,20.66,0.33,95.8,12,176.9,3.21,2.69
2021-07-01,Line 2,4.07,63.44,78.61,8247,423.01,20.87,0.25,93.11,9,258.5,7.65,3.75
2021-07-02,Line 1,4.1,79.59,77.18,18554,397.52,16.38,0.37,89.56,30,236.69,5.31,0.97
2021-07-03,Line 1,6.83,79.74,67.68,15937,481.95,20.67,1.11,80.68,20,193.83,1.68,2.92
2021-07-04,Line 1,6.06,64.33,50.43,2568,447.84,21.26,1.81,94.38,13,218.51,3.22,3.0
2021-07-05,Line 3,1.49,75.66,54.35,4313,320.65,9.07,0.12,96.45,3,221.96,5.57,3.46
2021-07-06,Line 3,6.02,63.58,74.94,6156,413.01,17.18,0.13,96.25,19,254.95,8.43,1.54
2021-07-07,Line 2,3.38,88.15,69.2,6041,427.2,15.6,0.16,82.28,30,175.55,4.65,2.5
2021-07-08,Line 3,6.18,62.68,57.56,10325,447.91,22.47,1.22,78.84,25,222.29,8.26,1.59
2021-07-09,Line 1,3.01,86.37,81.5,6061,403.56,15.73,0.66,97.74,30,211.78,1.99,1.42
2021-07-10,Line 3,7.03,63.4,90.47,12267,457.72,21.59,0.02,95.55,29,158.88,5.0,3.77
2021-07-11,Line 1,3.52,78.47,74.18,3845,465.0,21.04,0.33,83.49,14,127.63,4.28,1.42
2021-07-12,Line 2,4.0,75.56,86.79,18519,340.55,11.93,0.15,79.31,3,200.58,1.55,1.13
2021-07-13,Line 2,3.69,72.04,70.23,17982,405.78,16.88,0.39,94.27,20,197.56,3.73,2.2
2021-07-14,Line 1,4.03,61.18,62.47,17523,466.3,21.74,0.98,86.89,21,214.79,2.77,1.88
2021-07-15,Line 3,6.71,73.33,86.68,17680,400.17,16.7,0.24,88.79,6,204.77,4.98,1.6
2021-07-16,Line 1,7.6,65.06,63.72,16991,340.79,13.17,0.31,75.59,29,164.8,5.79,2.77
