Date,Production Line,Vibration Level (mm/s),Temperature (Â°C),Lubrication Level (%),Cycle Count,Energy Consumption (kWh),Machine Runtime (hrs),Downtime (hrs),Bearing Health Score (%),Next Maintenance (Days),Mean Time Between Failures (hrs),Mean Time to Repair (hrs),Tablet Defect Rate (%)
2022-02-02,Line 2,2.98,80.99,66.85,3639,385.33,16.67,0.61,84.19,4,198.83,3.37,2.79
2022-02-03,Line 3,3.7,63.66,85.56,5857,336.2,9.63,0.41,88.82,6,154.78,1.78,0.91
2022-02-04,Line 3,5.52,69.49,66.52,16786,327.86,8.64,0.53,95.82,18,166.07,7.53,3.15
2022-02-05,Line 3,1.84,73.06,96.82,11246,410.43,17.37,0.88,91.41,9,176.1,5.86,1.53
2022-02-06,Line 1,5.53,64.95,71.77,7628,445.14,16.85,0.14,81.91,2,168.09,3.3,3.15
2022-02-07,Line 3,2.6,78.02,56.4,10607,447.18,20.34,0.63,90.69,3,122.25,1.94,2.47
2022-02-08,Line 2,2.49,68.94,88.95,4506,371.4,12.51,0.16,96.59,10,234.35,6.19,1.82
2022-02-09,Line 1,2.09,66.98,62.56,3953,349.27,9.97,1.36,93.03,1,193.84,5.8,2.67
2022-02-10,Line 3,7.85,68.7,70.22,2684,352.31,11.74,1.0,89.21,21,219.51,1.5,0.86
2022-02-11,Line 2,7.85,80.0,52.86,19272,417.17,16.16,0.89,93.31,18,211.27,2.44,2.63
2022-02-12,Line 3,5.52,85.59,77.65,10308,379.62,17.12,0.45,96.25,12,234.81,2.62,4.25
2022-02-13,Line 3,6.09,81.32,63.66,11814,456.08,20.25,0.55,95.11,6,217.36,4.12,1.45
2022-02-14,Line 3,4.03,85.64,77.05,17166,323.67,9.52,0.9,89.84,22,133.12,7.35,3.27
2022-02-15,Line 1,5.69,67.74,60.99,9195,318.51,9.58,1.08,93.68,6,203.95,1.38,2.53
2022-02-16,Line 2,3.12,67.53,68.15,12767,510.31,23.45,1.01,89.17,25,219.84,3.53,3.62
2022-02-17,Line 1,6.22,72.83,83.6,12347,405.21,19.72,0.78,97.79,8,240.21,3.74,3.4
2022-02-18,Line 2,7.72,61.58,58.87,15577,400.8,16.04,0.36,87.85,26,109.86,6.54,2.8
2022-02-19,Line 3,2.69,67.69,71.9,12367,428.73,17.7,0.5,85.22,2,264.93,4.57,2.25
2022-02-20,Line 2,4.4,66.61,87.42,11798,455.1,21.54,0.98,94.89,28,134.15,6.07,2.42
2022-02-21,Line 2,4.54,68.12,89.67,15218,396.87,17.2,1.03,99.36,4,238.73,6.92,2.62
2022-02-22,Line 1,5.46,61.18,59.46,2152,384.61,17.1,1.09,93.81,12,251.96,5.68,2.63
2022-02-23,Line 2,2.1,80.06,64.32,12411,392.94,15.57,0.99,87.2,18,215.62,3.66,2.91
2022-02-24,Line 1,7.26,80.3,73.94,18906,364.72,15.69,0.53,97.85,24,149.62,3.56,3.31
2022-02-25,Line 2,5.16,87.81,58.57,19137,478.25,19.27,0.52,87.28,29,202.17,3.13,3.1
2022-02-26,Line 1,4.7,70.69,53.54,17397,456.02,17.24,1.04,99.02,5,141.86,5.23,2.22
2022-02-27,Line 3,9.36,78.35,63.76,9149,452.72,23.15,0.35,85.01,26,109.22,7.7,1.72
2022-02-28,Line 2,8.13,62.0,69.49,7173,471.12,19.13,0.33,98.89,29,212.23,7.8,0.8
2022-03-01,Line 1,5.37,60.73,66.08,6545,398.79,19.84,0.74,87.95,29,254.14,2.8,0.76
2022-03-02,Line 3,8.14,63.31,84.1,9716,426.83,17.23,0.76,87.09,24,242.74,6.32,2.3
2022-03-03,Line 2,5.01,68.71,84.98,6712,375.31,12.59,0.7,89.0,21,208.8,7.5,0.85
2022-03-04,Line 2,2.47,62.22,60.9,11545,452.06,22.42,0.99,82.07,3,187.06,6.47,1.18
2022-03-05,Line 1,6.53,83.87,59.21,19324,404.49,19.49,1.36,96.09,30,256.0,5.67,2.89
2022-03-06,Line 3,6.97,73.72,68.79,12675,403.91,16.04,0.64,97.59,11,146.18,7.66,2.05
2022-03-07,Line 3,1.49,70.92,71.84,16514,478.55,19.45,0.05,86.71,26,192.9,1.84,1.63
2022-03-08,Line 2,3.85,65.81,66.93,6469,389.32,13.29,0.33,91.21,14,170.25,3.89,2.64
2022-03-09,Line 1,6.61,61.92,84.32,2350,423.24,15.28,1.11,93.24,4,250.26,1.44,2.37
2022-03-10,Line 3,7.66,74.91,82.27,14648,376.02,12.57,0.55,93.47,29,138.56,6.39,1.91
2022-03-11,Line 3,3.14,73.27,72.64,13749,407.86,17.01,0.13,88.47,12,247.56,5.9,1.2
2022-03-12,Line 3,6.51,83.71,76.3,3949,446.61,21.57,1.49,89.67,25,141.08,5.89,2.66
2022-03-13,Line 3,3.05,83.41,72.64,14901,467.99,22.87,0.3,88.55,26,248.41,4.92,1.63
2022-03-14,Line 2,1.5,75.93,80.43,9292,350.65,13.66,0.63,94.11,12,211.78,2.79,1.3
2022-03-15,Line 2,6.53,75.99,82.73,19619,417.0,17.64,0.31,98.72,29,221.38,6.12,1.42
2022-03-16,Line 3,2.01,73.85,79.74,10686,332.76,11.58,0.9,82.94,16,291.26,5.98,2.51
2022-03-17,Line 1,2.8,61.72,57.35,8561,374.4,13.45,1.15,92.18,24,283.64,4.1,2.6
2022-03-18,Line 1,9.46,67.07,68.43,11237,388.39,17.63,0.21,98.46,2,172.55,2.67,0.81
2022-03-19,Line 1,9.55,75.31,52.52,9839,340.61,10.55,0.24,93.91,30,200.0,2.75,3.62
2022-03-20,Line 1,3.11,74.51,72.22,15935,370.91,11.96,0.64,96.96,13,235.53,2.96,1.31
2022-03-21,Line 3,8.56,71.01,60.63,13861,266.09,5.6,0.87,88.66,24,247.54,1.43,2.11
2022-03-22,Line 3,5.81,71.2,72.11,8925,355.8,14.74,0.08,88.75,17,211.62,5.4,2.48
2022-03-23,Line 1,2.41,71.59,54.26,16514,378.78,14.39,0.57,98.14,6,177.03,6.68,2.72
2022-03-24,Line 3,4.46,78.65,59.67,7141,396.86,13.89,1.55,89.23,13,228.08,5.01,1.87
2022-03-25,Line 1,5.6,73.1,53.81,17652,444.73,22.82,0.35,88.24,26,283.05,1.84,2.39
2022-03-26,Line 3,4.13,66.54,79.32,9760,431.1,18.83,0.99,95.76,9,210.51,3.42,2.26
2022-03-27,Line 1,2.36,92.52,66.0,17849,341.94,9.69,0.43,86.68,23,270.73,3.55,2.32
2022-03-28,Line 2,2.98,62.85,59.03,19435,466.23,21.32,0.6,91.59,20,122.59,3.7,1.32
2022-03-29,Line 2,7.96,70.49,56.1,5739,334.0,11.56,0.32,90.89,10,245.43,6.78,1.26
2022-03-30,Line 3,4.45,77.15,60.79,14111,377.66,14.06,1.27,83.07,26,184.63,3.62,3.45
2022-03-31,Line 3,4.63,65.55,61.44,12948,401.06,14.24,0.24,88.73,9,141.56,2.56,1.46
2022-04-01,Line 2,5.05,66.24,90.13,7875,470.19,20.43,0.36,85.44,8,204.6,5.29,4.79
2022-04-02,Line 1,8.28,65.53,61.24,2548,414.39,15.78,0.42,96.0,9,247.07,7.3,2.64
2022-04-03,Line 1,8.89,65.31,76.28,5835,348.24,13.51,0.91,92.43,15,160.29,4.86,1.65
2022-04-04,Line 3,2.44,66.26,72.06,15272,425.35,20.48,0.81,77.01,6,220.93,5.91,4.4
2022-04-05,Line 1,2.31,66.43,61.87,12464,331.91,12.29,0.25,81.96,29,227.33,2.06,3.35
2022-04-06,Line 3,4.14,73.0,57.42,15407,423.86,15.78,0.96,88.58,4,201.71,1.51,2.3
2022-04-07,Line 3,7.22,80.88,70.26,4910,377.37,14.88,0.95,93.74,20,286.65,3.23,4.06
2022-04-08,Line 1,2.98,75.71,70.05,19056,364.24,15.53,1.03,91.79,25,248.61,4.62,4.32
2022-04-09,Line 2,5.31,79.0,63.3,7123,350.94,14.94,0.6,96.32,12,169.85,2.91,2.12
2022-04-10,Line 3,2.69,64.13,62.65,12589,396.12,19.46,0.25,95.03,16,232.78,3.57,1.82
2022-04-11,Line 3,3.97,62.6,54.27,3942,327.17,12.07,0.59,90.27,27,177.74,5.73,3.51
2022-04-12,Line 2,7.63,76.12,67.76,13802,456.51,18.8,0.97,98.55,2,200.72,4.25,1.46
2022-04-13,Line 3,5.52,77.74,80.28,5673,385.09,16.6,0.12,85.41,9,254.83,6.49,1.97
2022-04-14,Line 3,7.86,81.98,61.19,14992,388.85,13.02,0.23,95.74,24,198.87,6.27,1.08
2022-04-15,Line 3,7.45,82.82,62.68,16842,320.45,11.63,0.64,90.86,3,208.16,5.6,1.89
2022-04-16,Line 3,4.79,90.14,67.95,4067,253.71,5.28,0.12,90.55,28,233.33,4.96,1.75
2022-04-17,Line 1,3.71,70.3,57.37,7544,362.85,15.94,0.09,96.28,7,190.46,7.44,1.03
2022-04-18,Line 1,7.22,74.54,71.72,11387,455.98,19.38,0.04,81.86,1,201.98,7.83,2.82
2022-04-19,Line 3,5.28,78.27,65.45,8095,361.03,13.87,1.13,89.98,15,203.0,1.4,3.53
2022-04-20,Line 3,6.22,75.34,59.83,15094,318.97,11.54,0.4,96.32,9,184.7,1.69,3.95
2022-04-21,Line 3,8.99,72.63,61.85,13715,331.0,9.09,0.85,95.36,12,162.01,7.61,3.0
2022-04-22,Line 1,6.5,77.21,77.27,11091,488.57,20.45,0.11,93.85,12,278.11,7.71,2.02
2022-04-23,Line 3,3.81,90.67,69.85,4254,425.62,19.97,0.16,78.57,22,281.84,8.09,3.8
2022-04-24,Line 2,6.98,63.46,64.87,14137,421.09,17.4,0.17,95.12,26,210.44,2.86,2.36
2022-04-25,Line 3,8.63,79.69,63.04,16283,519.7,23.22,0.53,95.08,15,264.58,2.14,3.3
2022-04-26,Line 3,4.49,87.83,59.85,5025,441.34,17.09,0.74,82.9,11,210.7,5.17,1.97
2022-04-27,Line 3,2.71,74.66,72.76,18871,385.87,16.05,1.04,85.08,10,240.36,9.01,2.83
2022-04-28,Line 3,6.32,76.0,75.45,7512,406.6,16.81,1.49,75.81,13,269.98,3.84,3.24
2022-04-29,Line 1,6.72,77.13,79.35,12699,381.36,12.18,0.39,90.43,18,130.8,7.07,2.5
2022-04-30,Line 1,3.59,75.42,80.32,3657,404.82,19.26,0.97,86.96,19,238.12,2.27,2.84
2022-05-01,Line 3,3.82,63.94,68.19,3549,361.73,14.67,1.01,94.29,13,272.91,3.27,3.26
2022-05-02,Line 3,2.4,81.11,64.41,8274,426.2,16.65,0.26,91.7,25,229.54,1.5,2.4
2022-05-03,Line 2,8.42,82.99,73.69,14548,416.14,17.21,1.17,97.85,23,152.53,3.51,1.12
2022-05-04,Line 2,2.43,61.5,67.57,9951,456.33,17.48,0.47,84.79,29,223.93,2.74,3.78
2022-05-05,Line 1,5.92,66.74,58.18,2358,402.28,18.43,0.0,93.44,18,146.92,2.24,0.86
2022-05-06,Line 2,6.92,75.3,81.98,4568,438.77,16.89,0.9,93.68,21,216.24,7.87,3.45
2022-05-07,Line 2,5.25,76.76,58.42,7167,312.06,7.53,0.63,85.91,7,223.14,3.54,2.62
2022-05-08,Line 3,2.21,63.37,71.22,8053,354.05,12.6,0.75,89.19,27,258.39,3.59,1.78
2022-05-09,Line 1,8.38,71.89,58.24,15238,341.99,13.86,0.78,97.27,28,233.49,3.63,1.86
2022-05-10,Line 2,1.97,70.11,74.66,11175,384.84,17.89,0.57,79.7,28,220.69,1.54,2.04
2022-05-11,Line 2,9.69,69.19,51.08,18949,362.97,12.37,0.74,96.5,30,261.81,7.97,2.18
2022-05-12,Line 3,4.29,76.2,84.25,15775,503.33,22.49,0.45,91.41,28,136.86,3.62,3.47
2022-05-13,Line 2,4.0,75.55,56.63,10332,347.48,12.01,0.33,88.66,20,185.19,2.21,1.71
2022-05-14,Line 3,2.19,69.97,56.14,6754,383.58,14.52,0.32,95.67,6,194.34,4.83,2.43
2022-05-15,Line 3,4.23,70.13,72.71,13941,303.09,10.05,0.86,95.21,17,150.89,4.62,2.18
2022-05-16,Line 1,9.03,71.52,78.85,10466,431.94,16.59,0.74,88.85,17,246.08,6.41,0.92
2022-05-17,Line 1,5.19,60.97,77.27,19589,443.84,19.92,0.3,89.84,2,278.7,2.32,1.67
2022-05-18,Line 1,4.89,71.14,72.3,7272,433.45,18.65,0.17,98.09,18,225.09,5.1,1.86
2022-05-19,Line 1,5.29,73.64,64.79,2273,478.75,20.31,0.35,93.17,8,225.27,3.77,3.58
2022-05-20,Line 2,6.8,83.16,81.99,15042,420.21,16.11,0.45,81.29,29,296.95,5.61,0.99
2022-05-21,Line 3,4.86,87.06,75.69,5441,456.52,17.45,1.61,92.36,20,179.09,3.0,3.34
2022-05-22,Line 3,3.18,73.81,72.03,9507,316.95,11.07,0.4,81.04,12,171.63,3.49,0.68
2022-05-23,Line 3,5.22,71.03,57.43,4665,321.45,8.84,1.32,89.31,5,215.38,4.81,2.11
2022-05-24,Line 2,1.29,90.29,66.06,13781,388.83,13.56,0.29,82.87,20,250.21,2.07,3.89
2022-05-25,Line 3,9.75,66.56,93.74,9809,508.11,21.58,0.87,96.56,4,202.45,3.14,1.71
2022-05-26,Line 1,4.04,74.28,81.23,5526,428.69,22.66,0.29,90.6,10,188.71,3.9,1.79
2022-05-27,Line 3,7.32,65.5,67.65,12798,372.27,11.96,0.62,90.79,2,249.08,2.1,3.01
2022-05-28,Line 2,5.27,62.38,61.59,16741,340.1,10.14,0.0,90.96,20,256.4,2.44,1.9
2022-05-29,Line 1,3.61,66.22,60.31,11355,374.94,14.41,0.4,92.04,28,182.3,5.55,2.23
2022-05-30,Line 1,4.33,75.22,89.53,4161,391.24,17.67,0.29,95.55,9,189.23,5.24,3.24
2022-05-31,Line 1,7.83,66.11,68.03,14603,434.92,16.96,0.61,74.83,9,261.9,8.9,2.62
2022-06-01,Line 2,6.0,80.31,53.12,14862,393.53,18.44,0.5,85.47,10,192.32,5.35,3.93
2022-06-02,Line 3,3.6,63.55,74.19,3940,420.77,17.77,0.72,90.64,14,163.06,6.64,2.84
2022-06-03,Line 3,5.27,87.45,72.56,14952,346.66,11.87,0.35,86.36,3,186.96,3.99,2.89
2022-06-04,Line 2,4.0,76.02,77.4,18035,317.97,9.27,0.95,84.84,27,229.59,3.26,3.84
2022-06-05,Line 1,5.43,70.93,67.14,4623,396.44,16.17,0.48,90.62,15,164.83,1.85,0.91
2022-06-06,Line 1,5.42,73.31,64.99,17766,401.85,15.73,0.86,93.26,11,211.03,1.67,2.07
2022-06-07,Line 1,4.38,76.82,52.84,4783,370.11,12.37,1.23,88.26,16,130.27,2.63,2.67
2022-06-08,Line 1,6.24,60.99,63.19,12117,290.77,8.99,0.43,96.63,17,227.19,3.4,3.32
2022-06-09,Line 2,3.16,82.02,71.8,19601,417.76,16.54,0.73,84.25,18,198.51,4.91,1.51
2022-06-10,Line 3,7.64,65.61,63.31,17826,439.05,18.31,0.05,92.74,30,193.16,2.28,0.9
2022-06-11,Line 1,6.74,67.6,58.29,18768,317.48,9.93,0.31,82.17,22,225.25,1.81,2.89
2022-06-12,Line 1,3.39,60.89,73.07,16534,438.49,17.84,0.23,90.77,17,250.74,2.24,2.35
2022-06-13,Line 1,6.08,71.56,83.96,2749,460.36,19.25,0.57,82.54,13,148.8,4.13,3.68
2022-06-14,Line 1,5.61,73.51,58.5,16147,339.91,11.13,0.02,90.3,7,256.25,8.58,0.96
2022-06-15,Line 2,4.12,81.62,65.55,2738,346.31,11.63,0.03,99.55,14,218.68,2.64,1.71
2022-06-16,Line 1,5.69,71.28,66.7,8494,446.13,19.9,0.61,83.26,3,261.61,4.91,2.97
2022-06-17,Line 1,3.99,68.38,85.72,5706,401.48,17.14,0.34,96.28,21,226.75,3.06,1.93
2022-06-18,Line 2,8.85,79.38,69.48,2622,344.45,13.57,0.36,98.58,30,178.97,4.79,0.83
2022-06-19,Line 1,4.83,70.91,69.81,18490,321.22,11.45,0.76,83.44,6,200.61,1.12,4.08
2022-06-20,Line 1,4.99,81.0,54.84,14118,322.03,9.33,0.9,94.75,5,255.45,7.64,1.78
2022-06-21,Line 2,2.09,65.9,53.9,15311,501.11,20.81,0.25,90.98,11,156.33,5.31,3.93
2022-06-22,Line 1,7.94,62.98,65.56,4945,422.22,19.57,0.15,98.84,9,166.9,3.14,0.82
2022-06-23,Line 2,2.65,62.67,70.57,17869,318.32,9.54,0.43,89.73,25,227.71,4.75,3.22
2022-06-24,Line 1,2.82,80.13,60.07,4529,331.82,8.94,0.69,89.5,19,150.48,6.96,1.41
2022-06-25,Line 2,1.59,62.9,83.78,5379,435.41,15.98,0.78,97.69,22,173.57,7.74,2.89
2022-06-26,Line 3,3.55,67.1,68.45,4666,378.18,13.3,0.57,82.45,28,182.13,5.44,3.93
2022-06-27,Line 2,4.01,85.7,87.05,13707,372.23,14.08,0.51,89.85,23,168.06,2.3,3.47
2022-06-28,Line 3,5.24,63.02,55.07,5678,312.78,7.81,0.42,95.32,30,238.03,7.71,3.76
2022-06-29,Line 2,3.5,67.41,82.42,13605,336.37,11.49,1.41,93.09,22,179.94,1.88,4.17
2022-06-30,Line 2,5.58,71.9,51.1,18455,427.32,16.45,0.58,90.93,12,208.3,4.78,1.68
2022-07-01,Line 1,7.34,67.95,70.7,6519,445.49,22.4,0.84,89.63,6,234.56,4.34,1.15
2022-07-02,Line 1,5.76,61.76,59.31,10719,333.02,11.14,1.05,96.0,10,254.96,5.88,2.08
2022-07-03,Line 1,9.4,75.14,59.53,15657,434.79,15.95,0.37,83.78,5,218.09,2.28,1.65
2022-07-04,Line 2,3.31,68.26,55.39,17314,300.58,8.78,0.02,97.79,13,155.31,2.95,2.78
2022-07-05,Line 2,1.42,65.07,77.62,16512,311.41,9.51,0.21,90.96,19,152.98,3.23,3.14
2022-07-06,Line 2,9.43,66.67,87.56,12419,432.56,16.99,0.84,98.7,4,204.67,4.86,1.86
2022-07-07,Line 3,4.52,60.76,62.08,3189,340.53,12.22,0.11,88.0,17,255.53,2.41,2.0
2022-07-08,Line 3,5.25,69.2,67.1,11574,338.7,12.91,1.38,89.73,5,234.42,4.68,3.23
2022-07-09,Line 2,8.98,84.35,69.89,6517,293.25,6.65,0.2,93.9,15,238.98,5.42,3.31
2022-07-10,Line 3,4.06,89.07,76.56,15812,306.35,10.16,0.09,82.18,5,139.9,4.0,1.36
2022-07-11,Line 2,2.57,90.61,62.85,11147,351.81,11.54,0.03,94.0,4,177.42,3.68,1.3
2022-07-12,Line 2,7.98,65.87,71.19,10389,373.71,16.7,0.36,87.79,27,230.39,3.08,2.06
2022-07-13,Line 1,3.62,68.92,78.25,3429,415.48,18.34,1.21,88.83,6,210.68,4.71,0.81
2022-07-14,Line 3,6.93,63.43,57.01,14355,441.4,16.83,1.68,90.85,21,222.82,3.35,2.37
2022-07-15,Line 1,6.64,73.91,84.9,17934,333.79,11.72,0.35,89.98,17,233.06,1.2,1.18
2022-07-16,Line 3,4.98,73.64,75.38,12867,330.27,11.78,0.24,95.73,2,168.77,4.78,3.88
2022-07-17,Line 3,2.29,70.68,52.05,11553,460.75,17.67,0.09,88.85,8,208.76,3.89,1.8
2022-07-18,Line 3,2.62,84.19,66.18,2492,385.93,17.67,1.03,82.64,14,278.79,6.1,0.99
2022-07-19,Line 2,3.87,70.26,66.47,3020,420.96,19.09,0.82,90.72,9,183.82,6.8,1.3
2022-07-20,Line 3,5.65,77.54,72.81,17180,331.27,12.73,0.35,94.38,12,193.14,2.73,4.18
2022-07-21,Line 3,5.37,75.7,58.26,14252,325.45,9.32,1.01,92.23,23,227.03,3.74,1.48
2022-07-22,Line 1,4.69,71.33,87.24,11963,370.63,14.41,0.89,86.77,12,265.05,4.54,1.49
2022-07-23,Line 3,5.03,65.89,72.78,13652,445.19,20.48,0.72,90.0,22,241.93,2.89,3.49
2022-07-24,Line 2,1.92,69.09,60.77,3690,402.58,16.94,0.55,95.8,19,245.44,5.21,2.81
2022-07-25,Line 2,6.43,75.95,65.49,7197,373.33,12.05,1.15,95.75,8,202.15,4.56,1.23
2022-07-26,Line 1,5.55,89.48,81.94,12740,352.54,12.94,0.22,94.43,1,234.36,5.69,1.22
2022-07-27,Line 1,4.69,82.1,67.28,13372,466.65,19.6,0.41,83.18,10,197.17,7.19,2.47
2022-07-28,Line 1,1.19,75.17,60.1,3134,358.13,10.88,0.23,96.9,12,176.14,6.74,2.01
2022-07-29,Line 3,2.93,74.0,64.82,3967,500.19,20.45,0.91,94.3,28,131.03,2.65,1.75
2022-07-30,Line 2,6.38,66.23,63.56,2004,369.52,13.64,0.6,98.34,11,233.32,5.36,1.31
2022-07-31,Line 1,4.67,86.71,57.15,11119,408.33,15.93,0.42,85.5,25,242.93,1.03,1.67
2022-08-01,Line 2,1.34,81.35,60.73,9551,367.11,12.21,1.0,95.04,27,255.48,3.61,1.19
2022-08-02,Line 3,6.41,76.1,78.49,12694,393.59,15.37,0.81,91.89,27,173.63,7.44,4.05
2022-08-03,Line 1,5.32,80.51,68.0,2500,302.79,7.84,0.14,97.64,30,215.16,4.22,2.16
2022-08-04,Line 3,3.86,68.73,82.2,17904,474.95,18.94,0.48,83.69,18,254.62,8.25,3.69
2022-08-05,Line 3,2.74,66.67,80.27,19291,319.39,9.82,0.22,80.48,8,240.1,2.77,1.26
2022-08-06,Line 2,6.33,71.37,58.51,18107,431.21,21.73,0.79,81.77,21,190.65,3.68,1.37
2022-08-07,Line 3,5.58,76.45,65.11,17494,365.88,13.62,0.18,88.58,5,277.14,3.66,1.51
2022-08-08,Line 1,7.12,60.08,71.65,17213,461.54,17.46,0.84,95.31,7,233.42,3.09,1.84
2022-08-09,Line 3,1.48,68.64,56.23,18994,424.29,19.54,0.13,96.33,29,217.66,1.18,1.94
2022-08-10,Line 3,7.04,63.61,90.8,10152,430.01,17.55,0.5,92.79,17,183.33,4.8,2.27
2022-08-11,Line 1,4.97,62.96,70.02,14424,335.7,9.94,0.58,96.31,5,263.64,4.78,2.92
2022-08-12,Line 1,3.86,73.42,63.38,6668,423.88,19.56,0.13,94.17,26,227.68,4.55,1.55
2022-08-13,Line 1,7.49,73.8,51.79,4498,447.68,19.97,0.17,97.96,26,236.92,3.67,3.56
2022-08-14,Line 3,7.62,65.79,85.83,16255,497.34,20.93,0.1,79.32,3,284.36,2.38,3.12
2022-08-15,Line 3,6.1,64.37,69.25,18500,342.69,14.17,0.81,99.46,1,238.51,3.65,1.38
2022-08-16,Line 2,2.65,73.32,61.02,10108,322.16,9.68,0.59,93.22,11,249.52,5.38,1.69
2022-08-17,Line 2,4.48,73.94,61.34,19331,389.88,15.41,0.43,97.55,23,183.37,2.62,2.52
2022-08-18,Line 2,5.31,63.01,74.46,12406,387.48,16.44,0.73,91.27,9,258.94,2.69,3.78
2022-08-19,Line 1,1.22,66.99,77.94,16075,504.61,21.58,1.24,80.6,16,252.36,2.81,1.96
2022-08-20,Line 2,2.73,94.32,65.68,17326,386.96,14.78,0.45,91.5,6,227.36,2.58,2.18
2022-08-21,Line 1,3.06,68.73,63.46,16068,370.36,15.28,0.33,99.94,5,115.73,3.29,1.53
