Date,Production Line,Vibration Level (mm/s),Temperature (Â°C),Lubrication Level (%),Cycle Count,Energy Consumption (kWh),Machine Runtime (hrs),Downtime (hrs),Bearing Health Score (%),Next Maintenance (Days),Mean Time Between Failures (hrs),Mean Time to Repair (hrs),Tablet Defect Rate (%)
2022-08-22,Line 1,5.63,82.29,73.1,4298,430.36,21.93,1.34,95.0,30,236.22,4.48,2.1
2022-08-23,Line 3,2.56,63.02,87.76,6239,363.65,12.22,0.38,96.14,6,201.06,6.7,1.33
2022-08-24,Line 1,6.8,72.92,96.22,19549,337.46,9.49,0.6,86.87,22,236.1,1.99,2.77
2022-08-25,Line 3,7.78,83.92,56.81,19569,393.66,17.05,0.3,86.05,11,207.05,3.37,2.34
2022-08-26,Line 1,2.79,73.43,70.98,18887,328.71,11.71,1.52,85.59,20,238.74,3.2,1.82
2022-08-27,Line 3,8.47,69.58,61.06,7023,354.5,10.47,0.11,78.38,28,174.4,2.6,3.53
2022-08-28,Line 3,5.39,69.63,78.32,16788,423.3,17.35,0.17,92.39,20,133.1,8.03,1.04
2022-08-29,Line 2,5.25,61.2,62.82,4627,306.2,10.35,0.84,94.11,24,193.38,5.13,3.34
2022-08-30,Line 3,9.61,70.08,69.05,18090,349.99,12.17,0.22,99.31,26,215.14,6.29,1.5
2022-08-31,Line 1,3.92,61.72,78.78,7472,418.0,15.13,0.16,97.24,7,188.6,5.2,1.78
2022-09-01,Line 1,3.46,68.53,82.81,10666,502.19,22.17,0.34,91.97,15,201.66,3.49,1.02
2022-09-02,Line 1,2.31,64.18,65.86,19745,346.14,12.75,0.13,87.2,5,187.51,2.84,0.71
2022-09-03,Line 1,5.82,69.12,78.23,9537,322.63,9.71,1.14,94.52,25,164.19,6.28,2.71
2022-09-04,Line 1,8.44,64.66,57.0,15633,423.2,17.19,0.89,88.91,3,242.38,5.07,3.15
2022-09-05,Line 1,3.91,66.13,65.59,14449,404.48,16.5,0.92,93.07,26,258.84,3.66,2.92
2022-09-06,Line 2,4.21,77.73,59.88,17946,414.9,15.34,0.66,80.46,28,145.73,4.86,2.75
2022-09-07,Line 3,2.2,76.42,72.96,12043,327.05,9.84,1.05,83.38,18,267.43,5.32,1.64
2022-09-08,Line 1,8.72,73.86,58.36,5213,365.61,13.91,0.09,88.66,1,187.98,4.5,1.92
2022-09-09,Line 1,3.25,65.22,51.42,13420,386.59,15.84,0.97,84.41,20,212.85,4.53,0.8
2022-09-10,Line 3,3.21,86.04,75.99,19433,428.05,17.15,1.26,86.35,19,237.66,3.69,2.12
2022-09-11,Line 2,3.36,68.24,77.08,4609,400.08,16.18,0.94,97.34,27,182.04,7.1,1.7
2022-09-12,Line 3,5.05,66.47,88.7,12730,289.78,8.73,0.37,87.83,7,141.19,3.93,2.92
2022-09-13,Line 1,2.25,66.15,53.1,13869,491.91,19.63,0.6,88.7,14,107.1,3.71,1.79
2022-09-14,Line 2,7.4,81.96,69.46,9847,519.81,22.71,0.1,95.4,24,230.77,1.96,2.34
2022-09-15,Line 1,5.23,62.1,52.68,13228,361.04,15.31,0.82,96.98,11,225.96,2.05,1.57
2022-09-16,Line 3,2.47,78.38,79.41,6658,302.28,9.15,0.7,92.16,6,270.01,4.9,1.34
2022-09-17,Line 2,3.24,70.62,65.25,5331,439.83,19.16,0.15,77.7,15,154.55,5.7,2.73
2022-09-18,Line 3,7.79,72.57,83.64,8590,477.78,19.42,1.62,90.59,12,221.11,3.7,0.69
2022-09-19,Line 2,5.41,75.89,56.32,13727,426.25,15.35,0.25,98.11,7,168.06,3.84,1.49
2022-09-20,Line 2,7.94,63.97,89.44,3798,338.11,11.29,0.77,95.83,29,200.79,2.62,2.36
2022-09-21,Line 3,5.39,72.68,83.36,13039,446.89,23.02,0.01,86.0,12,196.55,6.54,2.74
2022-09-22,Line 3,4.31,61.65,60.48,2380,396.14,14.15,0.24,97.03,22,214.87,3.22,3.99
2022-09-23,Line 2,5.14,64.87,61.99,9793,488.63,21.49,0.84,86.22,12,153.77,5.51,1.07
2022-09-24,Line 2,6.38,80.35,73.88,7915,372.54,15.13,0.26,86.77,16,189.95,6.71,3.51
2022-09-25,Line 3,8.81,61.94,68.18,4392,422.13,20.92,0.2,98.81,17,239.07,3.89,3.87
2022-09-26,Line 3,9.32,74.79,53.06,9441,424.59,15.74,1.09,93.8,9,228.48,4.21,1.11
2022-09-27,Line 3,4.06,61.57,68.91,6696,484.7,20.56,0.45,98.9,14,220.0,4.66,3.56
2022-09-28,Line 2,5.09,78.41,80.91,8663,323.11,11.88,0.34,84.02,21,112.14,5.71,1.39
2022-09-29,Line 1,7.98,66.7,61.02,7707,442.65,16.75,0.33,94.47,22,247.72,6.31,2.7
2022-09-30,Line 2,1.94,81.73,72.61,6143,342.04,12.87,0.28,89.75,17,216.87,4.79,2.88
2022-10-01,Line 2,3.61,69.47,63.04,4132,319.06,9.3,0.11,93.38,12,255.05,5.4,1.95
2022-10-02,Line 3,8.94,78.91,55.5,11949,409.32,16.9,0.36,91.84,4,182.29,5.03,3.04
2022-10-03,Line 3,4.64,72.94,72.83,11350,334.65,13.22,1.0,91.44,11,283.15,3.25,1.67
2022-10-04,Line 2,7.81,81.43,68.31,14705,364.17,16.2,1.0,89.36,11,124.98,1.15,2.1
2022-10-05,Line 2,6.42,76.25,82.44,2246,505.88,22.37,0.55,91.15,18,205.78,2.26,4.34
2022-10-06,Line 2,9.18,81.43,90.52,13695,320.41,10.21,0.1,92.57,2,156.97,3.29,2.82
2022-10-07,Line 3,5.2,74.85,79.58,12315,467.89,19.0,0.23,97.96,8,211.63,5.25,2.91
2022-10-08,Line 1,3.53,62.05,64.8,11796,333.77,8.97,1.08,82.74,17,212.62,5.68,2.18
2022-10-09,Line 1,3.3,70.86,56.57,17137,520.66,22.05,0.72,94.72,28,221.24,5.77,2.89
2022-10-10,Line 1,4.0,74.81,86.29,4436,415.84,18.58,0.65,98.65,18,232.34,5.39,4.0
2022-10-11,Line 1,7.6,69.84,60.36,8700,388.07,13.27,0.46,90.17,5,205.6,2.29,3.25
2022-10-12,Line 1,5.54,66.62,55.65,18341,336.5,10.91,0.29,99.56,7,215.39,1.21,2.72
2022-10-13,Line 1,3.5,68.97,94.77,11814,366.26,12.59,0.25,96.11,5,280.93,4.66,3.55
2022-10-14,Line 3,7.32,64.61,69.76,12254,507.22,21.65,1.51,92.06,22,119.42,3.84,2.18
2022-10-15,Line 3,3.11,68.87,72.15,16930,356.69,12.12,0.73,93.81,30,156.61,1.55,1.16
2022-10-16,Line 3,3.28,66.08,82.73,19867,417.65,14.78,0.05,97.09,8,147.87,3.91,2.96
2022-10-17,Line 2,7.04,78.31,57.62,8621,279.67,5.72,0.73,79.31,27,258.65,5.53,1.37
2022-10-18,Line 3,5.46,73.06,64.01,7410,452.61,20.89,0.06,81.27,16,128.45,7.11,0.69
2022-10-19,Line 1,3.76,66.38,66.13,12896,348.16,14.01,0.32,94.69,9,291.33,4.15,2.82
2022-10-20,Line 3,5.58,82.03,58.41,17719,448.78,17.93,1.12,93.32,19,292.49,4.6,1.18
2022-10-21,Line 2,6.39,61.66,86.1,10597,398.86,14.0,0.66,98.63,2,200.45,4.02,1.31
2022-10-22,Line 2,3.6,82.57,66.78,18775,319.49,8.41,0.33,89.34,1,201.05,7.03,1.72
2022-10-23,Line 2,6.23,84.07,52.83,2648,385.68,15.61,0.84,90.29,7,165.37,2.86,1.89
2022-10-24,Line 2,5.49,64.54,63.59,14783,269.76,6.07,1.8,75.95,20,187.88,5.76,3.61
2022-10-25,Line 2,8.59,72.11,74.71,9747,452.59,20.87,0.73,83.08,27,185.36,5.26,2.5
2022-10-26,Line 1,7.27,61.43,68.14,4234,328.34,9.61,0.8,88.78,19,276.81,4.11,2.82
2022-10-27,Line 2,2.34,68.78,72.66,13153,374.5,14.01,0.19,96.92,5,151.07,6.77,3.79
2022-10-28,Line 3,6.6,60.3,76.63,19125,473.01,19.78,0.13,79.77,14,250.2,3.37,1.2
2022-10-29,Line 3,7.89,88.03,64.91,15823,362.31,14.26,0.28,98.04,20,169.89,3.82,3.47
2022-10-30,Line 2,3.94,69.08,62.89,6347,463.17,21.03,0.45,99.46,5,252.19,3.14,1.52
2022-10-31,Line 1,5.47,82.38,51.99,8753,363.75,15.93,1.24,85.63,8,168.43,2.09,0.88
2022-11-01,Line 1,8.78,65.43,74.74,11211,402.64,18.53,0.86,83.47,13,160.2,2.07,2.48
2022-11-02,Line 2,1.28,81.03,61.18,10898,402.94,16.07,1.25,99.52,11,222.28,4.34,2.48
2022-11-03,Line 3,5.38,86.09,58.58,17377,436.78,18.56,0.03,78.72,27,258.32,3.03,3.48
2022-11-04,Line 2,5.66,72.49,87.34,11959,363.52,11.65,0.12,96.58,19,196.67,5.98,1.66
2022-11-05,Line 1,6.57,89.34,75.87,9425,359.19,13.09,1.3,78.26,5,147.41,4.54,3.27
2022-11-06,Line 2,7.39,82.57,81.6,19448,357.29,11.2,0.06,76.91,17,163.75,4.36,2.43
2022-11-07,Line 3,4.58,64.84,75.63,14135,475.08,23.34,0.06,78.7,26,252.92,4.17,2.38
2022-11-08,Line 2,4.27,66.42,79.45,10295,282.1,7.89,0.48,77.9,29,226.74,7.12,2.65
2022-11-09,Line 3,4.53,71.86,58.49,15885,357.05,13.68,0.12,85.56,16,261.36,5.4,2.89
2022-11-10,Line 2,3.4,67.54,61.75,14464,410.98,17.03,0.13,82.85,7,115.37,4.07,2.27
2022-11-11,Line 3,3.1,85.22,59.54,15957,441.54,17.25,0.93,87.65,25,165.02,3.59,0.78
2022-11-12,Line 2,2.27,70.41,61.81,4444,331.0,11.12,1.59,82.44,9,232.12,1.33,2.74
2022-11-13,Line 2,2.18,85.47,89.19,10191,362.27,11.7,1.51,91.28,23,146.06,9.3,4.3
2022-11-14,Line 1,4.29,61.33,54.81,8898,490.13,19.78,0.3,97.74,26,249.0,5.16,0.56
2022-11-15,Line 1,3.43,70.62,93.86,15316,389.16,14.64,0.36,89.61,5,290.07,6.39,2.34
2022-11-16,Line 3,3.5,66.26,73.67,10325,414.98,17.38,0.5,94.37,21,197.83,5.44,2.16
2022-11-17,Line 3,8.07,84.04,72.96,6699,447.88,18.16,0.41,83.02,8,194.19,2.7,2.25
2022-11-18,Line 3,6.53,72.36,54.31,5948,491.64,22.81,0.22,92.6,14,184.25,5.0,1.63
2022-11-19,Line 1,8.75,69.26,71.77,16432,404.76,15.04,1.59,93.66,10,238.77,3.99,4.23
2022-11-20,Line 2,6.25,78.16,69.58,2689,478.78,21.34,0.11,94.09,5,273.24,5.65,3.1
2022-11-21,Line 1,6.29,72.04,60.5,6703,430.62,21.08,0.21,97.62,5,138.46,4.57,3.04
2022-11-22,Line 3,3.5,67.7,70.12,17938,443.89,17.8,0.32,97.49,26,283.39,6.88,2.71
2022-11-23,Line 1,4.98,62.62,87.18,19715,378.75,12.54,0.2,96.06,1,229.37,5.96,2.01
2022-11-24,Line 2,4.41,75.55,55.21,15404,423.8,18.83,0.65,86.45,16,276.81,3.89,1.58
2022-11-25,Line 2,4.0,73.55,63.9,3449,356.71,12.71,0.39,85.26,15,117.22,3.56,1.12
2022-11-26,Line 1,7.73,78.22,74.16,18104,379.15,13.44,0.81,88.11,2,238.53,2.96,3.04
2022-11-27,Line 3,3.57,82.66,64.48,19082,337.02,12.28,1.25,81.58,2,197.62,1.23,1.94
2022-11-28,Line 1,6.39,80.0,72.33,13792,372.87,14.29,0.57,95.53,12,226.91,1.95,2.77
2022-11-29,Line 1,7.85,78.76,87.81,3499,400.42,14.87,0.83,93.68,16,277.22,4.56,3.77
2022-11-30,Line 1,2.75,70.8,66.63,12433,477.41,18.91,0.29,92.41,16,167.43,3.56,2.47
2022-12-01,Line 2,3.42,63.49,80.82,8785,316.59,8.93,0.97,85.95,30,282.47,2.3,1.36
2022-12-02,Line 2,8.82,85.4,80.04,17968,374.63,17.03,1.13,95.49,3,147.48,1.52,0.68
2022-12-03,Line 2,6.6,65.66,69.51,5593,410.39,20.7,0.24,87.99,19,237.37,5.96,2.15
2022-12-04,Line 2,1.66,64.23,73.14,3292,385.06,13.87,0.7,91.93,20,184.45,3.41,2.95
2022-12-05,Line 1,2.71,80.09,87.33,19650,379.06,16.31,0.49,88.52,8,161.87,6.4,2.69
2022-12-06,Line 1,7.73,68.88,55.5,7935,353.45,13.44,1.05,90.07,26,262.25,3.65,0.82
2022-12-07,Line 1,5.27,74.51,76.64,15711,463.83,17.63,0.53,99.29,18,223.56,3.92,1.97
2022-12-08,Line 2,2.59,64.0,61.36,13360,340.28,12.72,0.79,74.47,17,201.42,1.14,2.61
2022-12-09,Line 1,4.64,61.75,50.52,18530,352.29,12.76,1.51,92.42,11,151.37,4.25,1.8
2022-12-10,Line 3,5.74,78.72,78.56,17634,463.59,19.97,0.3,98.01,3,148.92,4.99,3.08
2022-12-11,Line 1,3.01,61.69,67.43,12819,420.83,14.85,1.13,96.28,14,141.31,1.99,3.18
2022-12-12,Line 3,5.65,72.66,53.74,19052,358.35,10.83,1.29,91.15,28,283.43,6.29,3.57
2022-12-13,Line 2,3.32,81.13,77.76,2858,445.95,18.6,1.14,89.8,12,207.5,4.64,2.85
2022-12-14,Line 3,4.86,82.5,65.09,6371,444.98,17.01,0.29,95.6,23,172.54,5.64,3.15
2022-12-15,Line 1,4.21,66.91,77.29,14973,437.2,16.14,0.59,84.72,7,195.5,2.78,2.14
2022-12-16,Line 2,7.03,75.93,64.05,2665,479.06,20.18,0.49,97.76,13,238.53,8.24,2.03
2022-12-17,Line 3,6.38,61.59,72.38,4187,450.22,20.36,0.57,92.89,26,273.16,5.72,2.86
2022-12-18,Line 1,9.25,85.2,59.24,2448,326.42,11.17,0.54,95.63,15,263.62,5.12,1.99
2022-12-19,Line 2,6.6,80.73,70.31,5757,410.93,18.03,0.28,92.71,15,245.16,1.51,2.57
2022-12-20,Line 3,8.56,65.93,75.75,17592,435.92,16.84,0.48,79.47,24,144.59,3.71,1.9
2022-12-21,Line 1,3.15,80.3,87.34,17485,410.13,14.79,0.22,83.31,16,194.95,3.69,1.92
2022-12-22,Line 3,1.39,64.57,61.12,3522,401.76,18.4,0.96,88.73,2,200.46,4.76,2.09
2022-12-23,Line 3,6.18,65.69,55.77,10115,368.14,13.57,0.62,81.55,8,165.76,1.96,2.01
2022-12-24,Line 1,7.06,74.24,71.77,14066,364.94,12.29,0.72,78.3,1,135.04,2.6,2.59
2022-12-25,Line 2,6.56,69.89,57.78,16171,489.28,21.76,0.64,85.08,8,172.03,2.44,4.6
2022-12-26,Line 2,3.15,81.83,56.71,10617,386.63,17.74,0.22,90.8,13,230.01,3.77,1.59
2022-12-27,Line 3,7.33,61.34,76.51,13503,460.14,22.67,0.49,76.82,26,194.53,4.65,4.26
2022-12-28,Line 3,8.29,80.57,71.58,15876,426.59,19.06,0.27,82.01,3,278.59,2.23,1.32
2022-12-29,Line 2,7.32,74.73,76.39,16039,453.52,19.56,1.46,95.0,7,181.47,6.42,2.81
2022-12-30,Line 3,8.41,66.87,83.61,13286,344.09,13.43,0.86,85.33,14,246.73,4.05,2.78
2022-12-31,Line 1,9.23,80.48,54.86,13709,380.6,16.25,0.5,73.61,19,252.3,4.38,3.16
2023-01-01,Line 3,2.15,78.79,75.42,19309,371.11,14.0,0.89,94.87,24,210.02,1.08,1.66
2023-01-02,Line 1,5.45,69.68,68.96,15741,506.99,20.89,0.3,90.77,27,296.08,3.05,1.9
2023-01-03,Line 3,2.75,81.09,62.53,7978,392.45,13.68,0.46,95.96,30,166.62,5.12,2.2
2023-01-04,Line 1,3.93,78.17,62.28,6882,345.33,12.89,1.22,91.37,13,170.41,4.6,2.36
2023-01-05,Line 1,7.23,76.26,71.43,16740,450.56,18.26,1.38,84.4,28,220.82,7.42,3.2
2023-01-06,Line 1,7.03,61.67,60.0,13433,366.66,15.0,0.16,83.76,27,205.6,4.66,1.3
2023-01-07,Line 2,4.25,70.99,56.42,10361,327.61,9.74,0.49,89.78,8,251.01,6.7,2.88
2023-01-08,Line 3,5.93,64.69,91.96,6162,417.78,18.77,0.22,84.86,16,245.8,6.28,1.36
2023-01-09,Line 2,3.22,67.21,56.01,18794,410.81,14.63,0.65,85.75,2,285.33,2.7,1.63
2023-01-10,Line 2,4.17,71.1,58.64,13518,454.33,19.15,0.07,89.14,3,228.86,5.55,1.25
2023-01-11,Line 3,6.41,88.44,74.56,19599,473.19,21.6,0.95,98.28,24,229.2,5.88,1.24
2023-01-12,Line 1,7.53,88.95,50.64,6995,351.4,10.77,0.26,88.48,9,157.84,6.58,2.31
2023-01-13,Line 1,2.14,82.89,80.88,10025,456.23,18.82,0.25,91.16,6,166.44,2.21,1.74
2023-01-14,Line 2,2.71,86.76,65.57,4271,446.66,20.73,0.15,84.45,6,181.37,8.69,3.93
2023-01-15,Line 3,3.39,62.83,53.36,3617,347.1,14.1,1.31,93.69,20,123.44,2.22,0.77
2023-01-16,Line 2,1.52,62.7,72.97,16175,420.81,19.64,0.03,99.34,28,271.55,2.53,3.09
2023-01-17,Line 3,3.04,70.31,67.09,15100,463.56,19.9,0.35,96.49,6,186.84,3.67,0.96
2023-01-18,Line 2,5.66,70.34,77.79,7269,346.93,13.76,0.94,89.6,18,288.24,5.29,2.89
2023-01-19,Line 1,4.28,71.42,74.76,4678,338.02,9.59,0.16,86.82,25,230.35,9.0,2.84
2023-01-20,Line 2,5.45,62.58,54.15,14018,440.13,19.92,0.01,99.74,23,295.82,5.01,1.89
2023-01-21,Line 3,4.35,81.37,68.21,10141,346.49,13.14,0.7,81.03,22,225.98,8.06,2.18
2023-01-22,Line 2,5.13,86.65,93.23,4523,432.88,22.14,0.33,81.43,4,253.31,4.99,4.63
2023-01-23,Line 2,7.62,76.77,75.46,14471,433.14,17.79,0.59,88.18,26,184.33,7.99,2.37
2023-01-24,Line 2,7.99,73.15,85.95,8697,461.89,19.29,0.42,87.78,27,185.02,6.43,2.11
2023-01-25,Line 2,8.97,73.42,53.73,5483,467.33,19.95,0.45,98.74,12,272.53,6.3,1.5
2023-01-26,Line 2,1.41,81.76,69.02,18002,464.91,22.84,0.14,94.59,24,245.19,7.03,3.37
2023-01-27,Line 2,3.31,63.77,58.88,12703,478.41,18.59,0.22,98.28,1,191.0,3.14,2.65
2023-01-28,Line 1,4.82,62.55,57.8,14623,367.99,12.77,0.3,87.38,26,297.13,4.53,3.46
2023-01-29,Line 1,7.8,82.32,68.65,19081,510.96,21.85,0.0,83.85,22,223.97,6.61,2.27
2023-01-30,Line 1,7.74,81.02,64.47,17422,348.24,13.9,0.18,87.51,19,124.14,6.81,1.96
2023-01-31,Line 1,6.24,73.38,56.3,14480,422.81,15.53,1.27,87.93,26,281.68,3.66,3.08
2023-02-01,Line 1,5.09,75.63,81.29,8542,474.12,19.4,0.69,97.87,11,189.03,3.79,3.65
2023-02-02,Line 2,6.67,77.33,85.33,13291,268.9,6.3,1.02,75.52,3,167.02,2.69,1.68
2023-02-03,Line 2,3.9,64.41,62.54,18605,397.36,18.41,0.58,83.93,23,221.39,4.88,3.1
2023-02-04,Line 3,3.49,71.75,75.07,5043,417.84,20.76,0.98,98.16,12,247.97,5.78,3.43
2023-02-05,Line 2,7.7,75.96,75.28,4783,393.18,13.77,0.87,85.45,6,174.73,6.56,2.56
2023-02-06,Line 3,2.63,79.59,54.36,19525,338.47,11.68,0.58,92.11,17,201.68,5.37,2.96
2023-02-07,Line 2,2.92,76.1,60.39,9622,260.23,5.52,0.31,87.59,17,220.09,5.21,3.43
2023-02-08,Line 1,8.48,75.65,64.28,10170,363.09,13.82,0.36,98.09,2,277.54,2.89,3.09
2023-02-09,Line 3,1.74,70.46,73.44,3470,497.67,21.06,0.08,86.22,20,226.96,2.07,3.79
2023-02-10,Line 3,6.19,68.79,76.27,5707,420.49,19.71,0.01,78.6,13,245.91,5.61,2.74
2023-02-11,Line 2,4.13,70.56,73.85,6057,447.38,19.94,1.0,90.09,15,167.53,7.64,2.97
2023-02-12,Line 1,5.25,63.03,70.18,3126,428.23,21.69,0.62,91.86,13,137.74,5.32,2.2
2023-02-13,Line 3,3.73,79.55,55.55,18510,338.06,9.97,0.14,79.46,20,252.7,7.84,1.33
2023-02-14,Line 2,4.79,62.65,51.39,19927,360.55,13.29,1.48,91.62,17,233.58,5.2,3.21
2023-02-15,Line 2,5.85,86.51,67.43,11150,382.61,14.96,1.43,80.11,3,176.91,6.99,2.15
2023-02-16,Line 1,6.0,79.25,86.91,14751,416.92,17.49,0.03,88.55,26,223.27,4.74,1.84
2023-02-17,Line 1,4.8,70.47,63.18,8658,453.42,20.32,0.08,99.04,4,154.7,6.24,1.03
2023-02-18,Line 1,4.93,67.45,72.48,4841,371.66,12.29,0.01,93.05,30,141.82,4.93,2.0
2023-02-19,Line 2,3.71,72.4,64.02,15688,344.89,12.62,1.02,95.07,4,164.49,2.52,1.94
2023-02-20,Line 1,6.88,72.47,68.27,5529,452.75,18.84,0.89,91.0,4,230.66,5.19,2.33
2023-02-21,Line 1,1.95,67.15,83.26,12936,416.9,17.42,0.97,90.39,18,268.05,7.02,1.18
2023-02-22,Line 2,9.17,64.1,58.27,5466,427.75,18.04,0.08,90.21,10,197.15,6.55,1.52
2023-02-23,Line 1,5.82,67.21,79.06,16711,389.44,12.86,0.18,95.15,11,212.02,5.29,2.82
2023-02-24,Line 2,6.39,68.55,94.37,6939,459.44,18.08,0.38,76.73,16,219.83,5.64,2.12
2023-02-25,Line 1,3.07,85.6,83.64,13855,382.45,16.83,0.83,96.15,1,224.03,3.64,1.71
2023-02-26,Line 1,6.04,67.69,76.55,10246,450.58,18.31,1.19,78.88,8,129.11,4.96,1.7
2023-02-27,Line 1,3.83,82.27,75.24,16332,463.87,22.9,0.51,89.84,30,198.33,1.69,1.2
2023-02-28,Line 2,5.87,78.95,67.79,16681,420.04,17.81,0.54,96.68,15,140.18,7.04,4.57
2023-03-01,Line 1,4.14,73.61,70.23,13532,465.37,22.37,0.59,84.51,20,252.41,5.73,3.21
2023-03-02,Line 3,8.67,73.71,70.46,17020,344.96,14.29,0.77,84.98,29,151.39,3.35,2.22
2023-03-03,Line 2,4.87,80.95,64.03,15493,357.38,13.95,0.98,93.7,20,214.4,4.95,4.6
2023-03-04,Line 3,6.91,64.27,86.79,19621,332.46,12.05,0.78,97.14,17,111.19,3.27,1.49
2023-03-05,Line 2,6.64,79.99,72.66,16537,390.7,17.54,0.03,86.17,7,237.56,4.02,2.43
2023-03-06,Line 3,3.82,66.18,73.65,2160,454.63,16.98,0.84,91.88,23,212.55,6.22,3.2
2023-03-07,Line 3,1.41,84.19,59.74,6699,358.53,13.57,0.13,90.25,24,259.71,6.31,1.91
2023-03-08,Line 3,5.61,61.57,56.65,6025,383.64,14.55,1.12,97.01,2,269.71,8.64,1.02
2023-03-09,Line 3,5.03,73.91,75.06,14830,452.24,16.94,1.27,86.93,3,207.79,5.78,4.12
2023-03-10,Line 1,7.1,66.99,64.55,10619,396.64,18.44,0.86,97.24,17,258.44,7.79,1.13
